lon,lat,ruta
-70.45250551809175,-33.41444099724885,4
-70.45249393795866,-33.4146108311698,4
-70.45258607108562,-33.41488069528135,4
-70.45270552990445,-33.41509441125039,4
-70.45268387939936,-33.41529878727765,4
-70.45285679193474,-33.41545199162908,4
-70.45289989416074,-33.41557724539333,4
-70.45311173842005,-33.41572455576681,4
-70.45311562810758,-33.41573882807883,4
-70.45313269579927,-33.41574967524206,4
-70.45329168478884,-33.41586444123265,4
-70.45336659936572,-33.41601481804868,4
-70.45332783774464,-33.4161473052263,4
-70.45328831983922,-33.41627635739778,4
-70.453133595748,-33.4166273832282,4
-70.45303011160118,-33.41685048247754,4
-70.4528752476002,-33.41706480811288,4
-70.45268636304239,-33.41725253430416,4
-70.45250242801427,-33.41733127036794,4
-70.45235264774539,-33.41743406632309,4
-70.452337855110855,-33.417579289804,4
-70.45224145944856,-33.41774636000702,4
-70.45220839714928,-33.41785377083378,4
-70.45207413741043,-33.41787566522255,4
-70.45196772680185,-33.4180036044383,4
-70.4519135156262,-33.41814190919619,4
-70.45190942941699,-33.41826487989094,4
-70.4518462854614,-33.41836035031791,4
-70.45166758269833,-33.41841058831417,4
-70.45163396110989,-33.41852757135555,4
-70.45164988062426,-33.4186351341382,4
-70.45168327096259,-33.41872724279466,4
-70.45137752816034,-33.41880168907391,4
-70.45123484493628,-33.41887792875574,4
-70.45110275644429,-33.41897490024076,4
-70.45094890043411,-33.41906874420701,4
-70.45077513922564,-33.41911092675554,4
-70.45074977410192,-33.41924076046283,4
-70.45053610549726,-33.41933741304081,4
-70.45041650197798,-33.41947059963337,4
-70.4503641377938,-33.41959566685511,4
-70.4503908529413,-33.4195683733884,4
-70.45017308235182,-33.419784203737,4
-70.45017347921934,-33.41994208080492,4
-70.45010294703404,-33.42013739791219,4
-70.45007871544045,-33.42027258172975,4
-70.44994946783889,-33.42028795925602,4
-70.4498001375165,-33.42026948557189,4
-70.44973767396108,-33.42041211835431,4
-70.44951143594174,-33.42045681091954,4
-70.44928511706996,-33.42054105420429,4
-70.44911405951912,-33.42070201862922,4
-70.44897236749445,-33.42077255114633,4
-70.44890511271167,-33.42084858914949,4
-70.44869471408371,-33.42100431377087,4
-70.44851027092488,-33.42125919384146,4
-70.44828539756409,-33.42146357512679,4
-70.44812883317454,-33.42157414579259,4
-70.44795101151736,-33.4217777260362,4
-70.44781782802788,-33.4219574938589,4
-70.44755106487813,-33.42207142326022,4
-70.44693230847668,-33.42212112457834,4
-70.44642292585253,-33.42236549400325,4
-70.44597807922548,-33.42260290603566,4
-70.44601496643669,-33.4227268351348,4
-70.44596861534797,-33.42284749824179,4
-70.44593588744883,-33.42291316908329,4
-70.44576650136935,-33.42296069981947,4
-70.4455244827453,-33.42301602091899,4
-70.44543870450089,-33.42308741720361,4
-70.44533479096108,-33.42323066046755,4
-70.44538717222171,-33.42341496488592,4
-70.44539951637626,-33.42362481080912,4
-70.44543206780182,-33.42380380882671,4
-70.44521436215948,-33.42385084491078,4
-70.44505018884557,-33.42387521291692,4
-70.44503608950355,-33.42395153265558,4
-70.44497425947628,-33.42401339090099,4
-70.44486536208584,-33.42404791774862,4
-70.44481700854303,-33.42411908501049,4
-70.44479470766335,-33.4242183598171,4
-70.4447429437302,-33.42428332265049,4
-70.44470521174864,-33.42432324561423,4
-70.44464694489028,-33.42436174922849,4
-70.44452711793787,-33.42438164521896,4
-70.44439143727436,-33.42441151036964,4
-70.44430732306355,-33.42440580387717,4
-70.44422088497359,-33.42448355214675,4
-70.44417397174223,-33.42451451690681,4
-70.44398990206386,-33.42452215981864,4
-70.44391835314386,-33.42448967609129,4
-70.44377548173506,-33.42445725417216,4
-70.44365283571565,-33.4244879871756,4
-70.44356381492773,-33.42452455074389,4
-70.44348167314355,-33.42454459285383,4
-70.44334103602253,-33.42455338649398,4
-70.44325133484055,-33.42460178874271,4
-70.44320138245378,-33.42462574907736,4
-70.44307908602266,-33.42464488791529,4
-70.44302222455701,-33.4246176744898,4
-70.44295280977795,-33.42461140296707,4
-70.44284547847572,-33.42461311501295,4
-70.44273813343547,-33.42462754117344,4
-70.44251572165619,-33.42461233737616,4
-70.44242498282847,-33.42463042914817,4
-70.44238488603395,-33.4247563297195,4
-70.44218791235353,-33.42481540469969,4
-70.4418525901478,-33.42491470510158,4
-70.44158964251072,-33.42495070515309,4
-70.44133348692387,-33.42499125094663,4
-70.44112570575332,-33.42492223532701,4
-70.44086611729455,-33.42485865807796,4
-70.44073198292512,-33.42477946008901,4
-70.43986315505833,-33.42495364201011,4
-70.43931073497063,-33.42520355727272,4
-70.43859660832955,-33.42557364786544,4
-70.43829992856534,-33.42574507063826,4
-70.43783684055762,-33.42572504694634,4
-70.43698620617599,-33.42608220221818,4
-70.43632717910798,-33.42617278669602,4
-70.43572579593642,-33.42637345470129,4
-70.43530344654903,-33.42655249452492,4
-70.43465482382177,-33.4269059856866,4
-70.43385046200305,-33.42709995678566,4
-70.43384053926984,-33.42677320405698,4
-70.43435208560142,-33.42625939507052,4
-70.43402690198116,-33.42529935245327,4
-70.43380044456745,-33.42483222946958,4
-70.43324053985155,-33.42410237255692,4
-70.43297450927871,-33.42372877871804,4
-70.43272033725474,-33.42321186072438,4
-70.4323984695558,-33.42286149797844,4
-70.43235091493085,-33.42248813995578,4
-70.43203799410618,-33.42201568733023,4
-70.43135573886221,-33.42155310509896,4
-70.43078492636178,-33.42093131747866,4
-70.43099334747818,-33.42062310169963,4
-70.43079486553755,-33.42024570720227,4
-70.43089899855103,-33.41980756620098,4
-70.43052838530095,-33.4194145089435,4
-70.43032696753218,-33.41919644511392,4
-70.43012352855025,-33.41904408799471,4
-70.4299875474894,-33.41875648164932,4
-70.42991135728796,-33.41842879699508,4
-70.42997136047781,-33.41801854116468,4
-70.42966387106334,-33.41762817423166,4
-70.42931453441822,-33.4174007305944,4
-70.42899044260646,-33.41714450011244,4
-70.42867967868635,-33.41671733898139,4
-70.42866016415002,-33.41669135330863,4
-70.4287338536579,-33.4161699456897,4
-70.42883940908783,-33.41594185204267,4
-70.42879813812242,-33.41574622087947,4
-70.42861311581021,-33.41541037318304,4
-70.42826887393174,-33.41495632328176,4
-70.42807143009244,-33.414562299775334,4
-70.42780883696362,-33.4143259667367,4
-70.4275203457922,-33.41391804523155,4
-70.42725435647098,-33.4136191013018,4
-70.42696181969558,-33.41325928258458,4
-70.42684050636662,-33.41305573723034,4
-70.4269193040078,-33.41279572581407,4
-70.42704219489133,-33.4126794012348,4
-70.42667307122099,-33.41248963671458,4
-70.4268422330056,-33.41225619089338,4
-70.4267229579068,-33.41203019130036,4
-70.42667919155669,-33.411670192142,4
-70.42675042961743,-33.41140650794018,4
-70.42669809434952,-33.411079905412024,4
-70.42664069109973,-33.41083296060527,4
-70.42650816117043,-33.41061183218896,4
-70.42630586343506,-33.41037574131422,4
-70.42591966813461,-33.41012712939254,4
-70.42579616914941,-33.40997840709866,4
-70.42514720351164,-33.40989924254869,4
-70.42401140271156,-33.40929383417502,4
-70.42150234656715,-33.40898216794454,4
-70.42015535895199,-33.40844259487083,4
-70.41932747475119,-33.40764591182312,4
-70.41868309722096,-33.40708548625449,4
-70.41858528126845,-33.40612369966826,4
-70.41798653835973,-33.40513071550099,4
-70.41737225778137,-33.40372525983422,4
-70.41660991033388,-33.40285489469987,4
-70.41607223214619,-33.40100762340457,4
-70.41467815998769,-33.3999021221486,4
-70.41466878066637,-33.39904379820234,4
-70.41450905168406,-33.39861082347147,4
-70.41523722612995,-33.39754670367584,4
-70.4153128340903,-33.39724873139878,4
-70.4150109149069,-33.39583495921654,4
-70.41507021485754,-33.39514443898679,4
-70.41537043750526,-33.39442596309559,4
-70.41555638140926,-33.39339521390318,4
-70.41639988379553,-33.39269803325202,4
-70.41668839505157,-33.39189441974285,4
-70.41645483767087,-33.39085255725296,4
-70.41610404865601,-33.38972410813419,4
-70.41619399846584,-33.38916650483324,4
-70.4165898930605,-33.38818257643815,4
-70.41707290805047,-33.38694158518133,4
-70.41743224791823,-33.38575162694157,4
-70.41788324636806,-33.38446197376611,4
-70.41767086056285,-33.38363099711714,4
-70.4175287858241,-33.38333818166731,4
-70.4157689165972,-33.38239715820275,4
-70.41421815406403,-33.38141545080715,4
-70.415459915693,-33.37999597444556,4
-70.4152847135199,-33.37866545504556,4
-70.41542457160514,-33.37763225024312,4
-70.41485088670977,-33.37619780492755,4
-70.41526793747776,-33.3736789315554,4
-70.41545931783804,-33.3725568064806,4
-70.41402603289215,-33.37268933681893,4
-70.41311575258855,-33.3730536793193,4
-70.41253926285758,-33.37365358230456,4
-70.41192547804015,-33.37260545387367,4
-70.41152715283448,-33.37271593758197,4
-70.41096252880426,-33.37350211546561,4
-70.40981101787517,-33.37365815254493,4
-70.40897200874906,-33.3744273957851,4
-70.40907418180177,-33.37496207886442,4
-70.4088951431207,-33.37526259709281,4
-70.40791501300454,-33.37451953370706,4
-70.40675396788461,-33.374848240337,4
-70.40572770309947,-33.37539228858832,4
-70.40503404973424,-33.37615417931953,4
-70.40436296766764,-33.37657812451127,4
-70.40395736351063,-33.37524907729468,4
-70.40353525264501,-33.37493019185352,4
-70.40095514808749,-33.37523722980701,4
-70.39969221572727,-33.37475812891002,4
-70.39911485489661,-33.37461408150957,4
-70.3977986831765,-33.37452721160844,4
-70.39730639650932,-33.37411301142667,4
-70.39712371822652,-33.37383647431304,4
-70.39767659152811,-33.37347356226199,4
-70.39804690061821,-33.37224351208315,4
-70.39847973514969,-33.37196686959216,4
-70.39895874467317,-33.37199354101852,4
-70.39974269690117,-33.37207868443377,4
-70.39953472331909,-33.37163870577832,4
-70.39919621386109,-33.37094493334687,4
-70.39918769229836,-33.37094053584578,4
-70.3989511828346,-33.37041244501341,4
-70.39828983548016,-33.37016594988758,4
-70.39824777962264,-33.36987543623226,4
-70.39860664344585,-33.36974863330844,4
-70.39863823569347,-33.36975636099385,4
-70.39926112051104,-33.3705696105651,4
-70.400063097772275,-33.37138213046747,4
-70.40009028013128,-33.37140503340434,4
-70.40015978216492,-33.37180973012801,4
-70.39843006400648,-33.37205273185551,4
-70.398020698493,-33.37243540743324,4
-70.39769186586022,-33.37339037673183,4
-70.39709308304289,-33.37374543131461,4
-70.39710339099749,-33.37401456430723,4
-70.39769981531249,-33.37460976890443,4
-70.39932215360592,-33.37505310287437,4
-70.39727278520124,-33.37599002148692,4
-70.39606593316549,-33.37554759428495,4
-70.39495974813059,-33.37599730171288,4
-70.39421484698116,-33.37708679140218,4
-70.39327649233223,-33.37620213940502,4
-70.3929256277913,-33.37590358221484,4
-70.3917153673237,-33.37586765116571,4
-70.39069288729291,-33.37606746102115,4
-70.39017745102731,-33.37640536104601,4
-70.38907146915261,-33.37662903203805,4
-70.38831796268546,-33.37699124643137,4
-70.38742808109052,-33.37793221863013,4
-70.38690988985265,-33.37857777357525,4
-70.38676973621989,-33.37888508327907,4
-70.38586720384401,-33.37959253021025,4
-70.38553681804488,-33.3804477304466,4
-70.38503697310863,-33.38064250802601,4
-70.38498558008483,-33.38087682198717,4
-70.38393406652675,-33.38125920238764,4
-70.38227810996375,-33.38254114821326,4
-70.38193903988014,-33.3828952050408,4
-70.38087484826855,-33.38278881626358,4
-70.38003846033774,-33.38414922742962,4
-70.37983708780601,-33.38458464110644,4
-70.37944952747289,-33.38504700692452,4
-70.37935429897391,-33.38551801053793,4
-70.3793294834305,-33.38597995782481,4
-70.37882210772796,-33.3860832628285,4
-70.37595978657117,-33.38816252518606,4
-70.3756692261862,-33.38888415197407,4
-70.37533815898466,-33.39123078406082,4
-70.3749284800849,-33.39288854673624,4
-70.37527580859575,-33.3932357415165,4
-70.37590961137012,-33.39388804640933,4
-70.37596402063159,-33.39511557948622,4
-70.37638755398847,-33.39634949784148,4
-70.3758277322997,-33.39659668066741,4
-70.37690434270345,-33.39722872870723,4
-70.37723279710755,-33.39845712759975,4
-70.37839487972037,-33.39910347585078,4
-70.37859031630522,-33.39988509995349,4
-70.37799331655711,-33.40113369838723,4
-70.37829571151494,-33.40256035928111,4
-70.37958166571795,-33.40551034808635,4
-70.37974650413786,-33.40722135828099,4
-70.37945849171791,-33.40950943970111,4
-70.37786629695279,-33.41146239532756,4
-70.37695148579239,-33.41383575792247,4
-70.37672305608822,-33.41498396366054,4
-70.37559991696929,-33.41594379351988,4
-70.37605632270858,-33.41795702427742,4
-70.37580191593374,-33.41988760148223,4
-70.37642469793943,-33.42157302119415,4
-70.376697910586,-33.42200884608141,4
-70.37541851554987,-33.42377583123647,4
-70.37406460154743,-33.42442800103728,4
-70.37250531137946,-33.42524401636288,4
-70.37273672036179,-33.42632233015129,4
-70.37228020877487,-33.42675553758443,4
-70.37221064755303,-33.4279678260339,4
-70.3728009127954,-33.42976167718337,4
-70.37315356088908,-33.43071911337735,4
-70.37401061001674,-33.43229538808629,4
-70.3748145371916,-33.43448684905164,4
-70.3753260680392,-33.43637214286717,4
-70.37627678277026,-33.4372157556826,4
-70.37720304221631,-33.4382350126599,4
-70.37738936811537,-33.43902496169945,4
-70.37743156077326,-33.44078403192148,4
-70.37741981993189,-33.4431366644336,4
-70.37767428464805,-33.44370436218733,4
-70.37913575060583,-33.4445062708034,4
-70.38001820278116,-33.4457746373773,4
-70.37987187888164,-33.44762614624803,4
-70.38051543060527,-33.4481610969063,4
-70.37954795287389,-33.44874071581049,4
-70.37904872749704,-33.44919278108535,4
-70.3782706111133,-33.44972955905805,4
-70.37790179519104,-33.4505438335683,4
-70.37705929534809,-33.45195260120873,4
-70.37641893229537,-33.45290374952601,4
-70.37641434743581,-33.4536734146943,4
-70.37645253665073,-33.45498667292471,4
-70.37672502336991,-33.45578681321892,4
-70.37648321132303,-33.45686665895633,4
-70.37441641245925,-33.45839897368861,4
-70.37302792721755,-33.45898453950313,4
-70.37481357090954,-33.46592151176527,4
-70.37222721185069,-33.46843451315247,4
-70.37008398274173,-33.46923898541037,4
-70.36781588230635,-33.47038810587151,4
-70.3661073864432,-33.47204309489883,4
-70.36666709366575,-33.47400573870819,4
-70.36623928357342,-33.47549580876129,4
-70.36499183956148,-33.47739639574732,4
-70.36270211792981,-33.48090072451286,4
-70.3599850309452,-33.48415802826344,4
-70.35779300160509,-33.48664482376542,4
-70.35573581006868,-33.48598937495403,4
-70.35420967698903,-33.48710633873474,4
-70.35247351694917,-33.48976682602522,4
-70.35128676291208,-33.49100992073251,4
-70.35079880995868,-33.49100021484723,4
-70.34974017183914,-33.490521333947,4
-70.3488439351641,-33.48916911520797,4
-70.34802723439421,-33.48758916083716,4
-70.34653803410768,-33.48681219238197,4
-70.34551251807197,-33.4866949507418,4
-70.34132420564568,-33.48232552122403,4
-70.33902491506205,-33.47970632702009,4
-70.33748776923689,-33.48008786374599,4
-70.33647594657815,-33.47925422141258,4
-70.33528998203853,-33.47754527501468,4
-70.33052165578302,-33.47422815235349,4
-70.327829039799,-33.47216430809435,4
-70.32419537008349,-33.47108410873498,4
-70.32149720408661,-33.47060499463112,4
-70.31837831733606,-33.47085715355845,4
-70.3145458605939,-33.46713517479398,4
-70.2490363,-33.4379325,5
-70.2480108,-33.4374638,5
-70.2467537,-33.4370283,5
-70.2404022,-33.4317279,5
-70.2365398,-33.4269286,5
-70.2352524,-33.4228454,5
-70.231905,-33.4214126,5
-70.2264977,-33.4158247,5
-70.2182579,-33.4109528,5
-70.2223778,-33.4035729,5
-70.2166271,-33.4004918,5
-70.2173996,-33.3984138,5
-70.2177429,-33.3972673,5
-70.2181721,-33.3961207,5
-70.2167988,-33.3949025,5
-70.2153397,-33.3940426,5
-70.214138,-33.3932543,5
-70.2131939,-33.3920361,5
-70.2121639,-33.3913195,5
-70.2112198,-33.3906028,5
-70.2105331,-33.3894562,5
-70.2091169,-33.3899937,5
-70.2073145,-33.389026200000004,5
-70.2055979,-33.3904237,5
-70.2041388,-33.3913553,5
-70.2032804,-33.3912836,5
-70.2027655,-33.3909253,5
-70.2014351,-33.3888471,5
-70.2012634,-33.3872346,5
-70.2016497,-33.3861596,5
-70.2047396,-33.3812144,5
-70.2052546,-33.3803544,5
-70.2066278,-33.3768424,5
-70.2079582,-33.3732586,5
-70.2084732,-33.3715025,5
-70.2087307,-33.3689937,5
-70.2088594,-33.3683844,5
-70.211606,-33.3691729,5
-70.2145672,-33.3689578,5
-70.2180433,-33.3684561,5
-70.2214766,-33.3677751,5
-70.2231932,-33.3673091,5
-70.2251244,-33.3673091,5
-70.2269268,-33.3675959,5
-70.2280426,-33.3670224,5
-70.2300596,-33.3659113,5
-70.2306604,-33.3656604,5
-70.231905,-33.3654812,5
-70.2342224,-33.3637249,5
-70.235424,-33.3630081,5
-70.2373981,-33.3640117,5
-70.2398014,-33.3648002,5
-70.2432346,-33.3630081,5
-70.2448654,-33.3650153,5
-70.246067,-33.3672375,5
-70.2482128,-33.3675959,5
-70.2500153,-33.3675242,5
-70.2497578,-33.366664,5
-70.2510452,-33.3660189,5
-70.252161,-33.3651586,5
-70.2538776,-33.3652303,5
-70.2546501,-33.3651586,5
-70.2546501,-33.3641551,5
-70.2544999,-33.3643791,5
-70.254457,-33.364406,5
-70.2544677,-33.364397,5
-70.3364038,-33.34478,5
-70.335567,-33.3444215,5
-70.3350949,-33.3443677,5
-70.3341937,-33.3446366,5
-70.3335071,-33.3449772,5
-70.3323698,-33.3460168,5
-70.3313613,-33.3470565,5
-70.3307819,-33.3475942,5
-70.3317475,-33.3475225,5
-70.3311253,-33.3479169,5
-70.330224,-33.3482216,5
-70.3291297,-33.3484008,5
-70.3281426,-33.3485263,5
-70.3297305,-33.3487414,5
-70.3313398,-33.3489386,5
-70.3298807,-33.3492433,5
-70.3284001,-33.3494942,5
-70.3274989,-33.3494763,5
-70.3266406,-33.3494763,5
-70.3280997,-33.3498706,5
-70.3290439,-33.3501933,5
-70.3292745,-33.3503008,5
-70.329237,-33.3505338,5
-70.3289366,-33.3508565,5
-70.3287005,-33.3513583,5
-70.3285611,-33.351905,5
-70.3286201,-33.3523038,5
-70.3286952,-33.3527564,5
-70.3287435,-33.35307,5
-70.3288561,-33.3532582,5
-70.3289956,-33.3534016,5
-70.3290117,-33.3534957,5
-70.3289688,-33.3535405,5
-70.3287971,-33.3535316,5
-70.3286791,-33.3533255,5
-70.3284216,-33.3529491,5
-70.3282768,-33.3528057,5
-70.3279763,-33.3526309,5
-70.3276491,-33.352501,5
-70.3274721,-33.3524248,5
-70.3273863,-33.352483,5
-70.3274292,-33.3526085,5
-70.3276974,-33.3528012,5
-70.3278154,-33.3529759,5
-70.3279066,-33.3532358,5
-70.3280568,-33.353554,5
-70.3282392,-33.3537467,5
-70.328266,-33.3538856,5
-70.3281695,-33.353899,5
-70.3279334,-33.3536974,5
